6.762679171484984e-11	174.9301264671488
8.115211905213395e-11	209.69302064957577
9.467744664336592e-11	244.360597275545
1.0820260810358177e-10	278.8596915498845
1.2172769108053213e-10	313.3569078402126
1.352527609816141e-10	347.65642292130553
