6.765379267882114e-11	174.90910858083518
8.118458404834588e-11	209.78548167018775
9.471537349334698e-11	244.66108387003092
1.082462181287326e-10	279.541827023407
1.2177698382249051e-10	314.43848332645854
1.353077573669841e-10	349.4243625675701
